CreationYear,CreationMonth,TagName,PostCount,Rank
"2015","10","git","1239","48"
"2015","10","vb.net","1230","49"
"2015","10","postgresql","1167","50"
"2015","10","oracle","1165","51"
"2015","10","excel-vba","1122","52"
"2015","10","eclipse","1119","53"
"2015","10","list","1119","53"
"2015","10","algorithm","1118","55"
"2015","10","scala","1102","56"
"2015","10","macos","1098","57"
"2015","10","python-3.x","1085","58"
"2015","10","forms","1069","59"
"2015","10","matlab","1058","60"
"2015","10","visual-studio","1017","61"
"2015","10","swift2","1011","62"
"2015","10","android-studio","995","63"
"2015","10","iphone","977","64"
"2015","10","pandas","948","65"
"2015","10","apache","936","66"
"2015","10","loops","933","67"
"2015","10","cordova","888","68"
"2015","10","function","886","69"
"2015","10","maven","873","70"
"2015","10","image","864","71"
"2015","10","shell","864","71"
"2015","10","rest","862","73"
"2015","10","entity-framework","847","74"
"2015","10","ruby-on-rails-4","844","75"
"2015","10","symfony","830","76"
"2015","10","reactjs","827","77"
"2015","10","api","807","78"
"2015","10","csv","794","79"
"2015","10","hibernate","788","80"
"2015","10",".htaccess","779","81"
"2015","10","sqlite","770","82"
"2015","10","sorting","768","83"
"2015","10","meteor","760","84"
"2015","10","performance","759","85"
"2015","10","amazon-web-services","757","86"
"2015","10","parse-platform","755","87"
"2015","10","ios9","750","88"
"2015","10","facebook","743","89"
"2015","10","linq","733","90"
"2015","10","codeigniter","716","91"
"2015","10","selenium","715","92"
"2015","10","uitableview","715","92"
"2015","10","swing","713","94"
"2015","10","google-maps","711","95"
"2015","10","winforms","707","96"
"2015","10","date","705","97"
"2015","10","qt","699","98"
"2015","10","azure","699","98"
"2015","10","spring-mvc","683","100"
"2015","11","javascript","21336","1"
"2015","11","java","17844","2"
"2015","11","php","13445","3"
"2015","11","android","13111","4"
"2015","11","c#","12433","5"
"2015","11","python","12341","6"
"2015","11","html","10570","7"
"2015","11","jquery","9787","8"
"2015","11","ios","7706","9"
"2015","11","c++","7107","10"
"2015","11","css","6896","11"
"2015","11","mysql","5946","12"
"2015","11","angularjs","5787","13"
"2015","11","sql","4390","14"
"2015","11","swift","4328","15"
"2015","11","arrays","4215","16"
"2015","11","c","3626","17"
"2015","11","r","3547","18"
"2015","11","node.js","3324","19"
"2015","11","json","3270","20"
"2015","11","ruby-on-rails","2981","21"
"2015","11","sql-server","2578","22"
"2015","11","asp.net","2510","23"
"2015","11","objective-c","2345","24"
"2015","11","regex","2271","25"
"2015","11","excel","2242","26"
"2015","11","ajax","2045","27"
"2015","11","ruby","1962","28"
"2015","11","linux","1957","29"
"2015","11","xml","1848","30"
"2015","11","django","1830","31"
"2015","11",".net","1823","32"
"2015","11","asp.net-mvc","1770","33"
"2015","11","spring","1733","34"
"2015","11","vba","1719","35"
"2015","11","string","1594","36"
"2015","11","wordpress","1589","37"
"2015","11","twitter-bootstrap","1443","38"
"2015","11","mongodb","1397","39"
"2015","11","database","1393","40"
"2015","11","xcode","1327","41"
"2015","11","git","1306","42"
"2015","11","multithreading","1277","43"
"2015","11","wpf","1276","44"
"2015","11","python-2.7","1270","45"
"2015","11","bash","1253","46"
"2015","11","laravel","1249","47"
"2015","11","oracle","1232","48"
"2015","11","windows","1228","49"
"2015","11","python-3.x","1171","50"
"2015","11","vb.net","1135","51"
"2015","11","matlab","1122","52"
"2015","11","excel-vba","1090","53"
"2015","11","scala","1082","54"
"2015","11","postgresql","1079","55"
"2015","11","list","1074","56"
"2015","11","eclipse","1061","57"
"2015","11","macos","1022","58"
"2015","11","algorithm","1014","59"
"2015","11","forms","1004","60"
"2015","11","reactjs","949","61"
"2015","11","android-studio","945","62"
"2015","11","visual-studio","912","63"
"2015","11","pandas","896","64"
"2015","11","apache","890","65"
"2015","11","image","883","66"
"2015","11","loops","876","67"
"2015","11","maven","867","68"
"2015","11","entity-framework","866","69"
"2015","11","rest","847","70"
"2015","11","symfony","833","71"
"2015","11","parse-platform","828","72"
"2015","11","amazon-web-services","819","73"
"2015","11","cordova","798","74"
"2015","11","api","786","75"
"2015","11","function","783","76"
"2015","11","csv","773","77"
"2015","11","iphone","769","78"
"2015","11","swing","761","79"
"2015","11","shell","761","79"
"2015","11","qt","759","81"
"2015","11","hibernate","749","82"
"2015","11","ruby-on-rails-4","747","83"
"2015","11","file","746","84"
"2015","11","powershell","728","85"
"2015","11","sorting","719","86"
"2015","11","performance","712","87"
"2015","11","azure","708","88"
"2015","11",".htaccess","705","89"
"2015","11","uitableview","703","90"
"2015","11","swift2","696","91"
"2015","11","sqlite","695","92"
"2015","11","apache-spark","684","93"
"2015","11","spring-mvc","681","94"
"2015","11","c++11","680","95"
"2015","11","visual-studio-2015","677","96"
"2015","11","codeigniter","676","97"
"2015","11","unit-testing","673","98"
"2015","11","numpy","668","99"
"2015","11","dictionary","666","100"
"2015","12","javascript","21162","1"
"2015","12","java","16613","2"
"2015","12","php","13886","3"
"2015","12","android","12610","4"
"2015","12","c#","12201","5"
"2015","12","python","11686","6"
"2015","12","html","10524","7"
"2015","12","jquery","9602","8"
"2015","12","ios","7388","9"
"2015","12","css","6809","10"
"2015","12","c++","6579","11"
"2015","12","mysql","5992","12"
"2015","12","angularjs","5701","13"
"2015","12","swift","4391","14"
"2015","12","sql","4250","15"
"2015","12","arrays","3696","16"
"2015","12","node.js","3342","17"
"2015","12","r","3188","18"
"2015","12","json","3126","19"
"2015","12","c","3097","20"
"2015","12","ruby-on-rails","3022","21"
"2015","12","sql-server","2684","22"
"2015","12","asp.net","2563","23"
"2015","12","objective-c","2263","24"
"2015","12","ajax","2209","25"
"2015","12","excel","2123","26"
"2015","12","regex","2076","27"
"2015","12","ruby","2031","28"
"2015","12","django","1945","29"
"2015","12","asp.net-mvc","1828","30"
"2015","12","linux","1752","31"
"2015","12",".net","1733","32"
"2015","12","xml","1730","33"
"2015","12","spring","1667","34"
"2015","12","wordpress","1583","35"
"2015","12","vba","1560","36"
"2015","12","database","1495","37"
"2015","12","twitter-bootstrap","1459","38"
"2015","12","laravel","1457","39"
"2015","12","string","1436","40"
"2015","12","mongodb","1400","41"
"2015","12","wpf","1231","42"
"2015","12","python-2.7","1204","43"
"2015","12","bash","1187","44"
"2015","12","git","1173","45"
"2015","12","windows","1171","46"
"2015","12","multithreading","1170","47"
"2015","12","vb.net","1152","48"
"2015","12","postgresql","1134","49"
"2015","12","python-3.x","1128","50"
"2015","12","oracle","1106","51"
"2015","12","scala","1106","51"
"2015","12","xcode","1040","53"
"2015","12","excel-vba","1023","54"
"2015","12","reactjs","1006","55"
"2015","12","forms","972","56"
"2015","12","eclipse","966","57"
"2015","12","visual-studio","959","58"
"2015","12","macos","924","59"
"2015","12","algorithm","920","60"
"2015","12","android-studio","917","61"
"2015","12","list","912","62"
"2015","12","apache","909","63"
"2015","12","pandas","895","64"
"2015","12","matlab","874","65"
"2015","12","symfony","839","66"
"2015","12","parse-platform","832","67"
"2015","12","entity-framework","829","68"
"2015","12","amazon-web-services","816","69"
"2015","12","image","813","70"
"2015","12","hibernate","789","71"
"2015","12","csv","785","72"
"2015","12","maven","775","73"
"2015","12","api","773","74"
"2015","12","shell","771","75"
"2015","12","ruby-on-rails-4","767","76"
"2015","12","rest","765","77"
"2015","12","cordova","765","77"
"2015","12","azure","763","79"
"2015","12","winforms","753","80"
"2015","12","qt","746","81"
"2015","12","function","744","82"
"2015","12","apache-spark","744","82"
"2015","12","visual-studio-2015","740","84"
"2015","12","swing","732","85"
"2015","12","c++11","722","86"
"2015","12","codeigniter","719","87"
"2015","12","selenium","717","88"
"2015","12","powershell","711","89"
"2015","12","uitableview","707","90"
"2015","12","sqlite","706","91"
"2015","12","google-maps","700","92"
"2015","12",".htaccess","699","93"
"2015","12","meteor","695","94"
"2015","12","performance","695","94"
"2015","12","facebook","693","96"
"2015","12","loops","687","97"
"2015","12","iphone","683","98"
"2015","12","file","683","98"
"2015","12","spring-mvc","678","100"
"2016","1","javascript","22583","1"
"2016","1","java","16697","2"
"2016","1","php","14697","3"
"2016","1","android","13435","4"
"2016","1","c#","12410","5"
"2016","1","python","12388","6"
"2016","1","html","10819","7"
"2016","1","jquery","10160","8"
"2016","1","ios","7839","9"
"2016","1","css","7092","10"
"2016","1","angularjs","6178","11"
"2016","1","mysql","6141","12"
"2016","1","c++","6122","13"
"2016","1","swift","4805","14"
"2016","1","sql","4494","15"
"2016","1","node.js","3826","16"
"2016","1","arrays","3712","17"
"2016","1","r","3544","18"
"2016","1","ruby-on-rails","3369","19"
"2016","1","json","3345","20"
"2016","1","c","3058","21"
"2016","1","sql-server","2792","22"
"2016","1","asp.net","2602","23"
"2016","1","objective-c","2371","24"
"2016","1","excel","2361","25"
"2016","1","regex","2257","26"
"2016","1","ajax","2190","27"
"2016","1","ruby","2149","28"
"2016","1","django","2046","29"
"2016","1","asp.net-mvc","2020","30"
"2016","1","linux","1889","31"
"2016","1","xml","1875","32"
"2016","1","spring","1814","33"
"2016","1","vba","1790","34"
"2016","1","wordpress","1752","35"
"2016","1",".net","1744","36"
"2016","1","mongodb","1615","37"
"2016","1","twitter-bootstrap","1541","38"
"2016","1","laravel","1529","39"
"2016","1","database","1499","40"
"2016","1","string","1451","41"
"2016","1","python-2.7","1386","42"
"2016","1","git","1359","43"
"2016","1","windows","1353","44"
"2016","1","wpf","1346","45"
"2016","1","bash","1251","46"
"2016","1","vb.net","1249","47"
"2016","1","python-3.x","1246","48"
"2016","1","multithreading","1182","49"
"2016","1","postgresql","1181","50"
"2016","1","reactjs","1150","51"
"2016","1","xcode","1113","52"
"2016","1","oracle","1104","53"
"2016","1","excel-vba","1092","54"
"2016","1","android-studio","1076","55"
"2016","1","visual-studio","1050","56"
"2016","1","scala","1037","57"
"2016","1","symfony","985","58"
"2016","1","eclipse","974","59"
"2016","1","macos","971","60"
"2016","1","apache","958","61"
"2016","1","forms","957","62"
"2016","1","matlab","931","63"
"2016","1","amazon-web-services","915","64"
"2016","1","angular","913","65"
"2016","1","pandas","912","66"
"2016","1","azure","895","67"
"2016","1","image","893","68"
"2016","1","list","893","68"
"2016","1","algorithm","876","70"
"2016","1","parse-platform","849","71"
"2016","1","api","846","72"
"2016","1","ruby-on-rails-4","815","73"
"2016","1","rest","812","74"
"2016","1","entity-framework","806","75"
"2016","1","codeigniter","796","76"
"2016","1","csv","784","77"
"2016","1","powershell","775","78"
"2016","1","function","770","79"
"2016","1","selenium","768","80"
"2016","1","cordova","766","81"
"2016","1","qt","763","82"
"2016","1","maven","760","83"
"2016","1",".htaccess","756","84"
"2016","1","sqlite","753","85"
"2016","1","shell","753","85"
"2016","1","meteor","751","87"
"2016","1","apache-spark","735","88"
"2016","1","visual-studio-2015","733","89"
"2016","1","unit-testing","732","90"
"2016","1","hibernate","729","91"
"2016","1","performance","726","92"
"2016","1","swing","717","93"
"2016","1","laravel-5","707","94"
"2016","1","uitableview","688","95"
"2016","1","iphone","686","96"
"2016","1","numpy","686","96"
"2016","1","winforms","683","98"
"2016","1","express","676","99"
"2016","1","google-maps","674","100"
"2016","2","javascript","22541","1"
"2016","2","java","17904","2"
"2016","2","php","15045","3"
"2016","2","android","13834","4"
"2016","2","python","13292","5"
"2016","2","c#","12787","6"
"2016","2","html","11068","7"
"2016","2","jquery","10262","8"
"2016","2","ios","7748","9"
"2016","2","css","7145","10"
"2016","2","c++","6577","11"
"2016","2","mysql","6265","12"
"2016","2","angularjs","6168","13"
"2016","2","swift","4764","14"
"2016","2","sql","4689","15"
"2016","2","arrays","4038","16"
"2016","2","node.js","3694","17"
"2016","2","r","3609","18"
"2016","2","json","3595","19"
"2016","2","ruby-on-rails","3297","20"
"2016","2","c","3288","21"
"2016","2","sql-server","2813","22"
"2016","2","asp.net","2777","23"
"2016","2","excel","2513","24"
"2016","2","regex","2342","25"
"2016","2","objective-c","2338","26"
"2016","2","ajax","2298","27"
"2016","2","ruby","2250","28"
"2016","2","django","2020","29"
"2016","2","asp.net-mvc","2008","30"
"2016","2","linux","1964","31"
"2016","2","spring","1921","32"
"2016","2","xml","1888","33"
"2016","2",".net","1882","34"
"2016","2","vba","1852","35"
"2016","2","mongodb","1680","36"
"2016","2","twitter-bootstrap","1636","37"
"2016","2","wordpress","1632","38"
"2016","2","database","1565","39"
"2016","2","python-2.7","1546","40"
"2016","2","laravel","1544","41"
"2016","2","string","1495","42"
"2016","2","bash","1400","43"
"2016","2","python-3.x","1372","44"
"2016","2","wpf","1336","45"
"2016","2","git","1328","46"
"2016","2","xcode","1323","47"
"2016","2","postgresql","1317","48"
"2016","2","multithreading","1281","49"
"2016","2","windows","1274","50"
"2016","2","oracle","1232","51"
"2016","2","vb.net","1225","52"
"2016","2","excel-vba","1150","53"
"2016","2","reactjs","1146","54"
"2016","2","scala","1144","55"
"2016","2","android-studio","1081","56"
"2016","2","angular","1078","57"
"2016","2","matlab","1073","58"
"2016","2","symfony","1063","59"
"2016","2","pandas","1039","60"
"2016","2","forms","1024","61"
"2016","2","eclipse","1012","62"
"2016","2","amazon-web-services","981","63"
"2016","2","apache","976","64"
"2016","2","azure","968","65"
"2016","2","visual-studio","966","66"
"2016","2","macos","956","67"
"2016","2","image","955","68"
"2016","2","list","953","69"
"2016","2","entity-framework","936","70"
"2016","2","algorithm","932","71"
"2016","2","rest","918","72"
"2016","2","api","898","73"
"2016","2","powershell","880","74"
"2016","2","selenium","875","75"
"2016","2","hibernate","857","76"
"2016","2","cordova","849","77"
"2016","2","csv","841","78"
"2016","2","shell","841","78"
"2016","2","apache-spark","835","80"
"2016","2","maven","820","81"
"2016","2","iphone","818","82"
